First Name,Last Name,Full Name,Email,Title,Location,LinkedIn URL,Twitter URL,Instagram URL,Website,Profile URL,Source
DETAILSOFWAR,,DETAILSOFWAR,,,,,,https://instagram.com/detailsofwar_studio,https://www.awwwards.com/jury-member/DETAILSOFWAR,https://www.awwwards.com/jury-member/DETAILSOFWAR,awwwards_jury
andrea-pacheco,,andrea-pacheco,,,,https://linkedin.com/in/andreappubli/,,,https://www.awwwards.com/jury-member/andrea-pacheco,https://www.awwwards.com/jury-member/andrea-pacheco,awwwards_jury
Eugene,Sokolovski,Eugene Sokolovski,,,,https://linkedin.com/in/eugene-sokolovski/,,https://instagram.com/eugenesokolovski,https://www.awwwards.com/jury-member/eugenesokolovski,https://www.awwwards.com/jury-member/eugenesokolovski,awwwards_jury
Miquel,Reina,Miquel Reina,,,,,,,https://www.awwwards.com/jury-member/miquel-reina,https://www.awwwards.com/jury-member/miquel-reina,awwwards_jury
Alex,Naghavi,Alex Naghavi,,,,https://linkedin.com/in/alexnaghavi,https://twitter.com/alexnaghavi,https://instagram.com/alexnaghavi,https://www.awwwards.com/jury-member/alexnaghavi,https://www.awwwards.com/jury-member/alexnaghavi,awwwards_jury
StudioMiami,,StudioMiami,,,,,,,https://www.awwwards.com/jury-member/StudioMiami,https://www.awwwards.com/jury-member/StudioMiami,awwwards_jury
auzita,,auzita,,,,,,,https://www.awwwards.com/jury-member/auzita,https://www.awwwards.com/jury-member/auzita,awwwards_jury
forpeople,,forpeople,,,,,,,https://www.awwwards.com/jury-member/forpeople,https://www.awwwards.com/jury-member/forpeople,awwwards_jury
adam-robbins,,adam-robbins,,,,,,,https://www.awwwards.com/jury-member/adam-robbins,https://www.awwwards.com/jury-member/adam-robbins,awwwards_jury
Simon,Fletcher,Simon Fletcher,,,,https://linkedin.com/in/simonandrewfletcher,,,https://www.awwwards.com/jury-member/simonfletcher,https://www.awwwards.com/jury-member/simonfletcher,awwwards_jury
Benoit,Lemoine,Benoit Lemoine,,,,,,,https://www.awwwards.com/jury-member/benoitlemoine,https://www.awwwards.com/jury-member/benoitlemoine,awwwards_jury
Simone,Pulvirenti,Simone Pulvirenti,,,,https://linkedin.com/in/simonepulvirenti/,,,https://www.awwwards.com/jury-member/SimonePulvirenti,https://www.awwwards.com/jury-member/SimonePulvirenti,awwwards_jury
Ziyi,Zhou,Ziyi Zhou,,,,https://linkedin.com/in/zzhou01/,,,https://www.awwwards.com/jury-member/ziyi-zhou,https://www.awwwards.com/jury-member/ziyi-zhou,awwwards_jury
Kris,Taifalos,Kris Taifalos,,,,https://linkedin.com/in/kristaifalos/,,https://instagram.com/kris.fyi,https://www.awwwards.com/jury-member/kris-taifalos,https://www.awwwards.com/jury-member/kris-taifalos,awwwards_jury
Oscar,Pico,Oscar Pico,,,,https://linkedin.com/in/oscarpico,https://twitter.com/garospico,https://instagram.com/garospico,https://www.awwwards.com/jury-member/oscarpico,https://www.awwwards.com/jury-member/oscarpico,awwwards_jury
Miguel,Priera,Miguel Priera,,,,https://linkedin.com/in/juanmiguelramirezprieto/,https://twitter.com/miguelpriera,https://instagram.com/miguelpriera,https://www.awwwards.com/jury-member/miguelpriera,https://www.awwwards.com/jury-member/miguelpriera,awwwards_jury
Gaetan,Ferhah,Gaetan Ferhah,,,,https://linkedin.com/in/gaetan-ferhah-2b11b9196/,,,https://www.awwwards.com/jury-member/GaetanF,https://www.awwwards.com/jury-member/GaetanF,awwwards_jury
Raquel,Pallejà,Raquel Pallejà,,,,https://linkedin.com/in/raquelpalleja,https://twitter.com/reyych,https://instagram.com/raquelpallejastudio,https://www.awwwards.com/jury-member/raquelpalleja,https://www.awwwards.com/jury-member/raquelpalleja,awwwards_jury
Antoine,Vidal,Antoine Vidal,,,,,https://twitter.com/antoinevdlb,,https://www.awwwards.com/jury-member/antoinevidal,https://www.awwwards.com/jury-member/antoinevidal,awwwards_jury
Will,Beeching,Will Beeching,,,,https://linkedin.com/in/williambeeching,https://twitter.com/willbeeching,,https://www.awwwards.com/jury-member/will-beeching,https://www.awwwards.com/jury-member/will-beeching,awwwards_jury
Snikoslawa,,Snikoslawa,,,,,,,https://www.awwwards.com/jury-member/snikoslawa,https://www.awwwards.com/jury-member/snikoslawa,awwwards_jury
Lukas,Rudrof,Lukas Rudrof,,,,https://linkedin.com/in/lukas-rudrof/,,https://instagram.com/lukarley,https://www.awwwards.com/jury-member/Lukarley,https://www.awwwards.com/jury-member/Lukarley,awwwards_jury
nicholas,mueller,nicholas mueller,,,,https://linkedin.com/in/nicholas-m-64872415/,,,https://www.awwwards.com/jury-member/nick-mueller,https://www.awwwards.com/jury-member/nick-mueller,awwwards_jury
Creative,Mules,Creative Mules,,,,https://linkedin.com/in/creativemulesstudio,,https://instagram.com/creativemules,https://www.awwwards.com/jury-member/creativemules,https://www.awwwards.com/jury-member/creativemules,awwwards_jury
Vincent,Blachere,Vincent Blachere,,,,https://linkedin.com/in/vincentblachere,https://twitter.com/VincentBlachere,https://instagram.com/vincentblch,https://www.awwwards.com/jury-member/VincentB,https://www.awwwards.com/jury-member/VincentB,awwwards_jury
CharlieEiles,,CharlieEiles,,,,https://linkedin.com/in/Charlieeiles,,https://instagram.com/Deep_london,https://www.awwwards.com/jury-member/CharlieEiles,https://www.awwwards.com/jury-member/CharlieEiles,awwwards_jury
Dylan,Brouwer PRO,"Dylan Brouwer
                                                                                                                PRO",,,,https://linkedin.com/in/dylan-brouwer-b4192884/,,https://instagram.com/designby.dylan,https://www.awwwards.com/jury-member/dylanbrouwer,https://www.awwwards.com/jury-member/dylanbrouwer,awwwards_jury
suzanne-visser,,suzanne-visser,,,,,,,https://www.awwwards.com/jury-member/suzanne-visser,https://www.awwwards.com/jury-member/suzanne-visser,awwwards_jury
virgil-spruit,,virgil-spruit,,,,,,,https://www.awwwards.com/jury-member/virgil-spruit,https://www.awwwards.com/jury-member/virgil-spruit,awwwards_jury
Melissa,Mendez,Melissa Mendez,,,,,https://twitter.com/melydelmar06,https://instagram.com/melissadelmarmendez,https://www.awwwards.com/jury-member/melissa-mendez,https://www.awwwards.com/jury-member/melissa-mendez,awwwards_jury
Rozi,Zhu,Rozi Zhu,,,,https://linkedin.com/in/rozizhu,,https://instagram.com/rozi.525,https://www.awwwards.com/jury-member/rozi-zhu-525,https://www.awwwards.com/jury-member/rozi-zhu-525,awwwards_jury
tomobikidesign,,tomobikidesign,,,,https://linkedin.com/in/paolobarbagallo/,,,https://www.awwwards.com/jury-member/tomobikidesign,https://www.awwwards.com/jury-member/tomobikidesign,awwwards_jury
Sam,Charpentier,Sam Charpentier,,,,,,https://instagram.com/samcharpentier,https://www.awwwards.com/jury-member/samcharpentier,https://www.awwwards.com/jury-member/samcharpentier,awwwards_jury
àtrio,,àtrio,,,,,,https://instagram.com/atrio.it,https://www.awwwards.com/jury-member/atrio,https://www.awwwards.com/jury-member/atrio,awwwards_jury
Evan,Fasquelle,Evan Fasquelle,,,,https://linkedin.com/in/evan-fasquelle,https://twitter.com/Naveox,https://instagram.com/evanfsql,https://www.awwwards.com/jury-member/evan-fasquelle,https://www.awwwards.com/jury-member/evan-fasquelle,awwwards_jury
Joshua,Keck,Joshua Keck,,,,https://linkedin.com/in/joshua-keck,,https://instagram.com/joshl222,https://www.awwwards.com/jury-member/joshuakeck,https://www.awwwards.com/jury-member/joshuakeck,awwwards_jury
Jon,Ward,Jon Ward,,,,https://linkedin.com/in/j0nward,https://twitter.com/j0nw,,https://www.awwwards.com/jury-member/jon_ward,https://www.awwwards.com/jury-member/jon_ward,awwwards_jury
Corentin,Bernadou,Corentin Bernadou,,,,https://linkedin.com/in/corentin-bernadou,https://twitter.com/CorentinBerndu,https://instagram.com/corentinbernadou,https://www.awwwards.com/jury-member/corentinbernadou,https://www.awwwards.com/jury-member/corentinbernadou,awwwards_jury
Cath.u,,Cath.u,,,,https://linkedin.com/in/Catherineuhlrich,,https://instagram.com/Cath.u,https://www.awwwards.com/jury-member/Cath.u,https://www.awwwards.com/jury-member/Cath.u,awwwards_jury
arnaud,routaboul,arnaud routaboul,,,,,https://twitter.com/arnaud_rtb,https://instagram.com/rtbarnaud,https://www.awwwards.com/jury-member/arnaud.routaboul,https://www.awwwards.com/jury-member/arnaud.routaboul,awwwards_jury
Maxence,Henric,Maxence Henric,,,,https://linkedin.com/in/maxence-henric/,https://twitter.com/MaxenceHenric,https://instagram.com/maxencehenric,https://www.awwwards.com/jury-member/maxencehenric,https://www.awwwards.com/jury-member/maxencehenric,awwwards_jury
andsiosa,PRO,"andsiosa
                                                                                                                PRO",,,,https://linkedin.com/in/andsiosa,https://twitter.com/andmarquez,https://instagram.com/andsiosa,https://www.awwwards.com/jury-member/andsiosa,https://www.awwwards.com/jury-member/andsiosa,awwwards_jury
Jesus,Sandrea PRO,"Jesus Sandrea
                                                                                                                PRO",,,,https://linkedin.com/in/jesussandrea,https://twitter.com/jesussandreas,,https://www.awwwards.com/jury-member/jesussandrea,https://www.awwwards.com/jury-member/jesussandrea,awwwards_jury
Marcus,Stromberg,Marcus Stromberg,,,,https://linkedin.com/in/marcus-patrick-stromberg/,https://twitter.com/MarcusStrmberg,,https://www.awwwards.com/jury-member/marcusstromberg,https://www.awwwards.com/jury-member/marcusstromberg,awwwards_jury
Nelson,Noa PRO,"Nelson Noa
                                                                                                                PRO",,,,,https://twitter.com/NelsonNoa,https://instagram.com/NelsonNoa,https://www.awwwards.com/jury-member/Nelsonnoa,https://www.awwwards.com/jury-member/Nelsonnoa,awwwards_jury
Anna,Dall'Igna,Anna Dall'Igna,,,,https://linkedin.com/in/annadalligna/,,,https://www.awwwards.com/jury-member/anna-dalligna,https://www.awwwards.com/jury-member/anna-dalligna,awwwards_jury
Michele,Giorgi,Michele Giorgi,,,,,,,https://www.awwwards.com/jury-member/giorgi,https://www.awwwards.com/jury-member/giorgi,awwwards_jury
A./CHEN,,A./CHEN,,,,https://linkedin.com/in/achenstudio/,,https://instagram.com/a.chen.studio,https://www.awwwards.com/jury-member/a.chen,https://www.awwwards.com/jury-member/a.chen,awwwards_jury
Daniele-Bucci,,Daniele-Bucci,,,,https://linkedin.com/in/daniele-bucci-4a194288/,,,https://www.awwwards.com/jury-member/daniele-bucci,https://www.awwwards.com/jury-member/daniele-bucci,awwwards_jury
ryan.fan,,ryan.fan,,,,https://linkedin.com/in/ryanzfan/,,https://instagram.com/the.ryan.fan,https://www.awwwards.com/jury-member/ryan.fan,https://www.awwwards.com/jury-member/ryan.fan,awwwards_jury
Natalia,Wojtkowska,Natalia Wojtkowska,,,,,,,https://www.awwwards.com/jury-member/titolstwo,https://www.awwwards.com/jury-member/titolstwo,awwwards_jury
Christine,Vallaure,Christine Vallaure,,,,https://linkedin.com/in/christinevallaure/,https://twitter.com/moonlearning,https://instagram.com/christinevallaure,https://www.awwwards.com/jury-member/ChristineVallaure,https://www.awwwards.com/jury-member/ChristineVallaure,awwwards_jury
Hardik,Bhansali,Hardik Bhansali,,,,https://linkedin.com/in/hardik-bhansali,https://twitter.com/thehardikdesign,,https://www.awwwards.com/jury-member/hardikbhansali,https://www.awwwards.com/jury-member/hardikbhansali,awwwards_jury
payamzadeh,,payamzadeh,,,,https://linkedin.com/in/payam-zadeh/,,https://instagram.com/payam.zadeh,https://www.awwwards.com/jury-member/payamzadeh,https://www.awwwards.com/jury-member/payamzadeh,awwwards_jury
Jordan,Gilroy PRO,"Jordan Gilroy
                                                                                                                PRO",,,,https://linkedin.com/in/jordangilroy,https://twitter.com/jordangilroy,https://instagram.com/jordangilroy,https://www.awwwards.com/jury-member/jordan-gilroy,https://www.awwwards.com/jury-member/jordan-gilroy,awwwards_jury
Carter,Ogunsola O. PRO,"Carter Ogunsola O.
                                                                                                                PRO",,,,https://linkedin.com/in/oreoluwa-ogunsola-b75ba0183,https://twitter.com/CarterOgunsola,https://instagram.com/carter.ogunsola,https://www.awwwards.com/jury-member/oreo-ogunsola,https://www.awwwards.com/jury-member/oreo-ogunsola,awwwards_jury
Léo,Mouraire,Léo Mouraire,,,,https://linkedin.com/in/l%C3%A9o-mouraire-5b53b8143,https://twitter.com/leomouraire,https://instagram.com/leochocolat,https://www.awwwards.com/jury-member/leo-mouraire,https://www.awwwards.com/jury-member/leo-mouraire,awwwards_jury
Philippe,,Philippe,,,,https://linkedin.com/in/philippe-bois-84b367146/,https://twitter.com/phyb_,,https://www.awwwards.com/jury-member/philippebois,https://www.awwwards.com/jury-member/philippebois,awwwards_jury
Fred,Demers,Fred Demers,,,,https://linkedin.com/in/fdemers,,https://instagram.com/design.size,https://www.awwwards.com/jury-member/freddemers,https://www.awwwards.com/jury-member/freddemers,awwwards_jury
mChanh,,mChanh,,,,,https://twitter.com/mChanhdev,https://instagram.com/mchanh.dev,https://www.awwwards.com/jury-member/codebymchanh,https://www.awwwards.com/jury-member/codebymchanh,awwwards_jury
plutot.cool,PRO,"plutot.cool
                                                                                                                PRO",,,,,https://twitter.com/plutotdotcool,https://instagram.com/plutotdotcool,https://www.awwwards.com/jury-member/plutotcool,https://www.awwwards.com/jury-member/plutotcool,awwwards_jury
Shailesh,Tamgadge,Shailesh Tamgadge,,,,https://linkedin.com/in/shailesh-tamgadge/,,,https://www.awwwards.com/jury-member/ShaileshTamgadge,https://www.awwwards.com/jury-member/ShaileshTamgadge,awwwards_jury
Sinésio,Couceiro,Sinésio Couceiro,,,,https://linkedin.com/in/sinesio,https://twitter.com/strikkerpt,,https://www.awwwards.com/jury-member/sinesio,https://www.awwwards.com/jury-member/sinesio,awwwards_jury
Federico,Pian,Federico Pian,,,,,,,https://www.awwwards.com/jury-member/federico.pian,https://www.awwwards.com/jury-member/federico.pian,awwwards_jury
Edon,Bajrami,Edon Bajrami,,,,https://linkedin.com/in/edonbajrami89,https://twitter.com/edonbajrami,https://instagram.com/edonbajrami,https://www.awwwards.com/jury-member/edonbajrami,https://www.awwwards.com/jury-member/edonbajrami,awwwards_jury
Fabio,Ottaviani,Fabio Ottaviani,,,,https://linkedin.com/in/fabio-ottaviani-82b0776,https://twitter.com/supahfunk,https://instagram.com/supahfunk,https://www.awwwards.com/jury-member/supah,https://www.awwwards.com/jury-member/supah,awwwards_jury
Kyle,Adams,Kyle Adams,,,,https://linkedin.com/in/kyle-adams-68a25080/,https://twitter.com/_kyleadams,,https://www.awwwards.com/jury-member/kyleadamsdev,https://www.awwwards.com/jury-member/kyleadamsdev,awwwards_jury
Nishtha,Dalal,Nishtha Dalal,,,,,,https://instagram.com/nishthad,https://www.awwwards.com/jury-member/nishthadalal,https://www.awwwards.com/jury-member/nishthadalal,awwwards_jury
Matthieu,Teyssandier,Matthieu Teyssandier,,,,https://linkedin.com/in/matthieu-teyssandier-13057870/,https://twitter.com/m_teyssandier,https://instagram.com/grumpy.mt,https://www.awwwards.com/jury-member/m_teyssandier,https://www.awwwards.com/jury-member/m_teyssandier,awwwards_jury
Florent,BOLO,Florent BOLO,,,,https://linkedin.com/in/florent-bolo-94305722/,,https://instagram.com/wearesparkk,https://www.awwwards.com/jury-member/FlorentBOLO,https://www.awwwards.com/jury-member/FlorentBOLO,awwwards_jury
Haruki,Higashi,Haruki Higashi,,,,,,,https://www.awwwards.com/jury-member/haruki-higashi,https://www.awwwards.com/jury-member/haruki-higashi,awwwards_jury
Patrick,Fusariu,Patrick Fusariu,,,,,https://twitter.com/PatrickFusariu,,https://www.awwwards.com/jury-member/patrickfusariu,https://www.awwwards.com/jury-member/patrickfusariu,awwwards_jury
Virgil,Spruit,Virgil Spruit,,,,https://linkedin.com/in/virgils,https://twitter.com/virgilrocks,,https://www.awwwards.com/jury-member/virgil.spruit,https://www.awwwards.com/jury-member/virgil.spruit,awwwards_jury
gbarbera,,gbarbera,,,,https://linkedin.com/in/giuseppe-barbera-56299a58/,,https://instagram.com/one.up.stud.io,https://www.awwwards.com/jury-member/gbarbera,https://www.awwwards.com/jury-member/gbarbera,awwwards_jury
Scott,Milton,Scott Milton,,,,https://linkedin.com/in/scottlmilton,https://twitter.com/madebymilton_,https://instagram.com/madeby.milton,https://www.awwwards.com/jury-member/scottmilton,https://www.awwwards.com/jury-member/scottmilton,awwwards_jury
Diego,Goncalves,Diego Goncalves,,,,,,,https://www.awwwards.com/jury-member/dvgo,https://www.awwwards.com/jury-member/dvgo,awwwards_jury
Kaixa,PRO,"Kaixa
                                                                                                                PRO",,,,https://linkedin.com/in/kaixa-pham,https://twitter.com/kaixapham,https://instagram.com/kaixa.666,https://www.awwwards.com/jury-member/kaixa,https://www.awwwards.com/jury-member/kaixa,awwwards_jury
Ben,Couret,Ben Couret,,,,https://linkedin.com/in/bencouret,,https://instagram.com/bencouret,https://www.awwwards.com/jury-member/bencouret,https://www.awwwards.com/jury-member/bencouret,awwwards_jury
Johannes,Auffermann,Johannes Auffermann,,,,https://linkedin.com/in/johannes-auffermann/,,https://instagram.com/we_are_astral,https://www.awwwards.com/jury-member/johannesauffermann,https://www.awwwards.com/jury-member/johannesauffermann,awwwards_jury
Andrea,Biason,Andrea Biason,,,,https://linkedin.com/in/andreabiason,https://twitter.com/biazo_5,https://instagram.com/biazo5,https://www.awwwards.com/jury-member/andrea-biason,https://www.awwwards.com/jury-member/andrea-biason,awwwards_jury
Aashish,Solanki,Aashish Solanki,,,,,,,https://www.awwwards.com/jury-member/aashish-solanki,https://www.awwwards.com/jury-member/aashish-solanki,awwwards_jury
Mario,,Mario,,,,https://linkedin.com/in/mario-vassiliades-a808341b/,,,https://www.awwwards.com/jury-member/mario8,https://www.awwwards.com/jury-member/mario8,awwwards_jury
Kashyap,Pavra,Kashyap Pavra,,,,https://linkedin.com/in/kashyap-pavra,,,https://www.awwwards.com/jury-member/kashyap-pavra,https://www.awwwards.com/jury-member/kashyap-pavra,awwwards_jury
Hillary,Young,Hillary Young,,,,,,,https://www.awwwards.com/jury-member/hillary-young-1,https://www.awwwards.com/jury-member/hillary-young-1,awwwards_jury
Elena,Smirnova,Elena Smirnova,,,,https://linkedin.com/in/ellenasm,,https://instagram.com/ellenasm.design,https://www.awwwards.com/jury-member/ellenasm,https://www.awwwards.com/jury-member/ellenasm,awwwards_jury
Olga,Valeeva,Olga Valeeva,,,,,,,https://www.awwwards.com/jury-member/olgavaleeva,https://www.awwwards.com/jury-member/olgavaleeva,awwwards_jury
tuhin,,tuhin,,,,https://linkedin.com/in/tuhinkumar,https://twitter.com/tuhin,https://instagram.com/tuhin,https://www.awwwards.com/jury-member/tuhinkumar,https://www.awwwards.com/jury-member/tuhinkumar,awwwards_jury
Oli,,Oli,,,,https://linkedin.com/in/oliver-munoz/,,https://instagram.com/olivermunoz,https://www.awwwards.com/jury-member/olivermunoz,https://www.awwwards.com/jury-member/olivermunoz,awwwards_jury
Omar,Elshiltawi PRO,"Omar Elshiltawi
                                                                                                                PRO",,,,https://linkedin.com/in/omar-elshiltawi/,https://twitter.com/OmarElshiltawi,,https://www.awwwards.com/jury-member/elshiltawi,https://www.awwwards.com/jury-member/elshiltawi,awwwards_jury
Jordan,Donnelly,Jordan Donnelly,,,,https://linkedin.com/in/jordan-donnelly/,,,https://www.awwwards.com/jury-member/jordan-donnelly-1,https://www.awwwards.com/jury-member/jordan-donnelly-1,awwwards_jury
Mykola,Chukreiev,Mykola Chukreiev,,,,https://linkedin.com/in/chukreiev/,https://twitter.com/chukreiev,https://instagram.com/mykolachukreiev,https://www.awwwards.com/jury-member/mykola-cukreiev,https://www.awwwards.com/jury-member/mykola-cukreiev,awwwards_jury
Sevdin,Farkhadini,Sevdin Farkhadini,,,,https://linkedin.com/in/sevdin,,https://instagram.com/nidves_studio,https://www.awwwards.com/jury-member/sevdin,https://www.awwwards.com/jury-member/sevdin,awwwards_jury
Ekaterina,Komarova PRO,"Ekaterina Komarova
                                                                                                                PRO",,,,https://linkedin.com/in/komarovaeee/,,https://instagram.com/komarovaeee,https://www.awwwards.com/jury-member/komarovaeee,https://www.awwwards.com/jury-member/komarovaeee,awwwards_jury
cameron-sherrill,,cameron-sherrill,,,,,,,https://www.awwwards.com/jury-member/cameron-sherrill,https://www.awwwards.com/jury-member/cameron-sherrill,awwwards_jury
Maksym,Stepenko,Maksym Stepenko,,,,,,https://instagram.com/maksproducer,https://www.awwwards.com/jury-member/maksstepenko,https://www.awwwards.com/jury-member/maksstepenko,awwwards_jury
Suvarsha,Rai,Suvarsha Rai,,,,https://linkedin.com/in/suvarsharai/,,,https://www.awwwards.com/jury-member/suvarsha-rai,https://www.awwwards.com/jury-member/suvarsha-rai,awwwards_jury
wawww,PRO,"wawww
                                                                                                                PRO",,,,,https://twitter.com/wawwwstudio,https://instagram.com/wawww.studio,https://www.awwwards.com/jury-member/wawww,https://www.awwwards.com/jury-member/wawww,awwwards_jury
Joakim,Holmqvist TBD,Joakim Holmqvist TBD,,,,https://www.linkedin.com/in/joakimholmqvist/,,https://www.instagram.com/tobedesigned.io,https://www.awwwards.com/jury-member/joakim-holmqvist,https://www.awwwards.com/jury-member/joakim-holmqvist,awwwards_jury
